task_id,track_id_a,track_id_b,culture_a,culture_b,label_a,label_b,title_a,title_b,audio_path_a,audio_path_b,source_url_a,source_url_b,uncertainty,uncertainty_method,question,similar,rationale,annotator,notes
pal_0871,india_saraga_0086,china_opencpop_0026,india,china,Raag Shree,mandarin_pop,Raag Shree,她说,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0086.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_opencpop_0026.wav,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0872,india_saraga_0090,india_saraga_0045,india,india,Raag Ramdasi Malhar,Raag Ahir Bhairon,Raag Ramdasi Malhar,Raag Ahir Bhairon,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0090.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0045.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0873,indonesia_gamelan_0014,indonesia_gamelan_0015,indonesia,indonesia,orchestra/target,orchestra/target,,,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0014.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0015.wav,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0874,indonesia_gamelan_0016,indonesia_gamelan_0019,indonesia,indonesia,orchestra/target,orchestra/target,,,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0016.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0019.wav,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0875,italy_0001,china_jingju_0019,italy,china,"[18, 1235]",daspd,Columbiad,Hai_dao_bing,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0001.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_jingju_0019.wav,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0876,italy_0011,china_opencpop_0046,italy,china,[4],mandarin_pop,Imaginary Cloud,终于等到你,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0011.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_opencpop_0046.wav,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0877,italy_0020,india_saraga_0027,italy,india,[10],Taal and Sur of Thekas,"""Point of no return""",Taal and Sur of Thekas,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0020.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0027.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0878,italy_0080,turkey_modern_0140,italy,turkey,"[137, 9]",,Quanto Può Mancare Una Catena,,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0080.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0140.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0879,modern_english_pop_0003,modern_english_pop_0023,modern_english_pop,modern_english_pop,"['pop', 'minimal']","['pop', 'alternative']",,,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0003.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0023.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0880,modern_english_pop_0006,modern_english_pop_0105,modern_english_pop,modern_english_pop,"['pop', 'country', 'popfolk']","['folk', 'pop', 'singersongwriter', 'popfolk']",,,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0006.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0105.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0881,modern_english_pop_0029,modern_english_pop_0035,modern_english_pop,modern_english_pop,"['soundtrack', 'folk', 'easylistening', 'pop']","['folk', 'easylistening', 'pop']",,,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0029.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0035.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0882,modern_english_pop_0035,modern_english_pop_0033,modern_english_pop,modern_english_pop,"['folk', 'easylistening', 'pop']","['folk', 'easylistening', 'pop']",,,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0035.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0033.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0883,modern_english_pop_0067,modern_english_pop_0081,modern_english_pop,modern_english_pop,"['folk', 'popfolk', 'soundtrack', 'easylistening', 'pop']","['pop', 'popfolk']",,,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0067.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0081.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0884,russia_0007,china_opencpop_0046,russia,china,"[1235, 5]",mandarin_pop,Into The Wind,终于等到你,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0007.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_opencpop_0046.wav,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0885,russia_0010,china_opencpop_0043,russia,china,"[103, 10, 362, 76, 17]",mandarin_pop,Bigili Bagili Boom,一路向北,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0010.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_opencpop_0043.wav,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0886,russia_0057,modern_english_pop_0021,russia,modern_english_pop,"[1235, 5]","['instrumentalpop', 'classical']",Nu I Vse,,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0057.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0021.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0887,russia_0096,russia_0077,russia,russia,"[107, 18, 1235, 5]","[107, 18, 1235, 5]",Tavern,Birds Walk Away,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0096.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0077.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0888,turkey_modern_0028,turkey_modern_0112,turkey,turkey,,,,,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0028.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0112.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0889,turkey_modern_0040,turkey_modern_0024,turkey,turkey,,,,,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0040.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0024.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0890,turkey_modern_0135,turkey_modern_0029,turkey,turkey,,,,,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0135.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0029.mp3,,,1.2342689037322998,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0891,russia_0073,turkey_modern_0016,russia,turkey,"[107, 18, 1235, 5]",,Morning City,,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0073.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0016.mp3,,,1.2342687845230103,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0892,turkey_modern_0016,russia_0073,turkey,russia,,"[107, 18, 1235, 5]",,Morning City,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0016.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0073.mp3,,,1.2342687845230103,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
